ID,barangay_name,city_name,province_name,children,elderly,women,youth,women_rep,ph_all,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_reprsum,youth_youth_sum
"2572970",Salang,Balabac,Palawan,"12.796686","3.664778","37.128412","15.350015","17.002169","0.288245334742325","0.499181278","0.922168422","0.792529756","0.0","0","0","0","2572970","0.0",12.796686,3.664778,76.089213,37.128412,17.002169,15.350015
"2572971",Salang,Balabac,Palawan,"1.215246","0.621126","5.293071","2.02541","2.862579","0.817806018296108","0.499181278","0.922168422","0.792529756","0.0","0","0","0","2572971","0.0",1.21524599995137,0.621125999975142,11.045234999558,5.29307099978817,2.86257899988544,2.02540999991894
"2572972",Poblacion VI,Balabac,Palawan,"1.215246","0.621126","5.293071","2.02541","2.862578999999998","1.623516538513266","0.498527408","0.92935431","0.837592599","0.0","0","0","1","2572972","0.0",41.318364,21.118284,375.53799,179.964414,97.3276859999999,68.86394
"2572973",Poblacion VI,Balabac,Palawan,"12.0185866470588","4.890338588235296","44.263218","20.478281176470585","22.852254352941173","3.648219207636744","0.498527408","0.92935431","0.837592599","0.0","0","0","0","2572973","0.0",204.315973,83.135756,1536.410329,752.474706,388.488324,348.13078
"2572974",Malaking Ilog,Balabac,Palawan,"2.489385","0.313478","7.892271","3.466698","3.927696","0.425540990861399","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2572974","1.76387036135719e-13",2.489385,0.313478,16.263979,7.892271,3.927696,3.466698
"2572975",Malaking Ilog,Balabac,Palawan,,,,,,"0.145583912565866","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2572975","0.0",0,0,0,0,0,0
"2572976",Indalawan,Balabac,Palawan,,,,,,"0.19393941847396","0.472452326","0.938216441","0.794071427","0.0","0","0","0","2572976","0.0",0,0,0,0,0,0
"2572977",Malaking Ilog,Balabac,Palawan,"1.717304","0.241874","5.353474","1.685054","2.402613","0.193508834627812","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2572977","0.0",10.303824,1.451244,61.43595,32.120844,14.415678,10.110324
"2572978",Indalawan,Balabac,Palawan,"1.717304","0.241874","5.353474","1.685054","2.402613","0.306135655525359","0.472452326","0.938216441","0.794071427","0.0","0","0","0","2572978","0.0",6.869216,0.967496,40.9573,21.413896,9.610452,6.740216
"2572979",Indalawan,Balabac,Palawan,,,,,,"0.222735718080929","0.472452326","0.938216441","0.794071427","0.0","0","0","0","2572979","1.76387036135719e-13",0,0,0,0,0,0
"2572980",Melville,Balabac,Palawan,,,,,,"0.115028493399067","0.472949508","0.936346632","0.76028611","0.0","0","0","0","2572980","0.0",0,0,0,0,0,0
"2572981",Melville,Balabac,Palawan,,,,,,"0.11102123673351","0.472949508","0.936346632","0.76028611","0.0","0","0","0","2572981","1.76387036135719e-13",0,0,0,0,0,0
"2572982",Melville,Balabac,Palawan,"3.929519","0.81865","11.256435","4.072783000000001","5.096095","0.313340757014778","0.472949508","0.936346632","0.76028611","0.0","0","0","0","2572982","0.006398746371694",7.859038,1.6373,46.212784,22.51287,10.19219,8.145566
"2572983",Melville,Balabac,Palawan,,,,,,"0.530490300080306","0.472949508","0.936346632","0.76028611","0.0","0","0","0","2572983","0.0863772138217978",0,0,0,0,0,0
"2574345",Ramos,Balabac,Palawan,,,,,,"1.380111640319228","0.51701949","0.910136359","0.776415239","0.0","0","0","0","2574345","0.0878904087298567",0,0,0,0,0,0
"2574346",Ramos,Balabac,Palawan,"11.315131","3.057194","34.718477","14.723726999999998","16.621295","0.52070024132435","0.51701949","0.910136359","0.776415239","0.0","0","0","1","2574346","0.0662761573681893",158.411834,42.800716,965.721848,486.058678,232.69813,206.132178
"2574347",Ramos,Balabac,Palawan,"11.315131","3.057194","34.718477","14.723727000000002","16.621295","0.4333618543288","0.51701949","0.910136359","0.776415239","0.0","0","0","0","2574347","0.0304378522003438",33.945393,9.171582,206.940396,104.155431,49.863885,44.171181
"2574348",Ramos,Balabac,Palawan,"11.315131","3.057194","34.718477","14.723727000000002","16.621295","0.64304800214145","0.51701949","0.910136359","0.776415239","0.0","0","0","0","2574348","0.0816323331376975",16.3370040721893,4.41403558009825,99.5948431692178,50.127205785705,23.9981458544368,21.2584006280443
"2574349",Salang,Balabac,Palawan,,,,,,"0.754968093015761","0.499181278","0.922168422","0.792529756","0.0","0","0","0","2574349","0.145673693908849",0,0,0,0,0,0
"2574350",Salang,Balabac,Palawan,"12.796686","3.664778","37.128412","15.350015","17.002169","0.204218231470269","0.499181278","0.922168422","0.792529756","0.0","0","0","0","2574350","1.76559626190646e-13",76.780116,21.988668,456.535278,222.770472,102.013014,92.10009
"2574351",Salang,Balabac,Palawan,"12.796686","3.664778","37.128412","15.350015","17.002169","0.184015236178534","0.499181278","0.922168422","0.792529756","0.0","0","0","0","2574351","0.0",25.593372,7.329556,152.178426,74.256824,34.004338,30.70003
"2574352",Salang,Balabac,Palawan,"9.64482225","2.77348225","28.029315","11.577248","12.85371175","0.161891306448969","0.499181278","0.922168422","0.792529756","0.0","0","0","1","2574352","0.0",38.579289,11.093929,229.731687,112.11726,51.414847,46.308992
"2574353",Salang,Balabac,Palawan,,,,,,"0.26094845494778","0.499181278","0.922168422","0.792529756","0.0","0","0","0","2574353","1.76559626190646e-13",0,0,0,0,0,0
"2574354",Salang,Balabac,Palawan,,,,,,"0.572823923696345","0.499181278","0.922168422","0.792529756","0.0","0","0","0","2574354","0.100982216713892",0,0,0,0,0,0
"2574355",Malaking Ilog,Balabac,Palawan,"0.86661543877551","0.469808581632654","3.76081423469387","1.561456295918369","2.040439622448977","1.203690343536437","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2574355","0.0212191365188321",84.928313,46.041241,752.864410999999,368.559795,199.963083,153.022717
"2574356",Malaking Ilog,Balabac,Palawan,,,,,,"0.756200748542659","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2574356","0.0",0,0,0,0,0,0
"2574357",Malaking Ilog,Balabac,Palawan,,,,,,"0.166560138506231","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2574357","0.0",0,0,0,0,0,0
"2574358",Malaking Ilog,Balabac,Palawan,,,,,,"0.160478743112513","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2574358","0.0",0,0,0,0,0,0
"2574359",Indalawan,Balabac,Palawan,,,,,,"0.226379699171235","0.472452326","0.938216441","0.794071427","0.0","0","0","0","2574359","0.0",0,0,0,0,0,0
"2574360",Indalawan,Balabac,Palawan,"1.717304","0.241874","5.353474","1.685054","2.402613","0.440951170681192","0.472452326","0.938216441","0.794071427","0.0","0","0","0","2574360","1.76387036135719e-13",17.17304,2.41874,102.39325,53.53474,24.02613,16.85054
"2574361",Indalawan,Balabac,Palawan,"1.717304","0.241874","5.353474","1.685054","2.402613","0.527339534887246","0.472452326","0.938216441","0.794071427","0.0","0","0","0","2574361","0.0",3.434608,0.483748,20.47865,10.706948,4.805226,3.370108
"2574362",Indalawan,Balabac,Palawan,,,,,,"0.248214837110085","0.472452326","0.938216441","0.794071427","0.0","0","0","0","2574362","1.76387036135719e-13",0,0,0,0,0,0
"2574363",Indalawan,Balabac,Palawan,"1.717304","0.241874","5.353474","1.685054","2.402613","0.148025118594566","0.472452326","0.938216441","0.794071427","0.0","0","0","0","2574363","0.0",5.151912,0.725622,30.717975,16.060422,7.207839,5.055162
"2574364",Melville,Balabac,Palawan,"1.717304","0.241874","5.353474","1.685054","2.402613","0.233278978380572","0.472949508","0.936346632","0.76028611","0.0","0","0","0","2574364","3.52774072271438e-13",1.717304,0.241874,10.239325,5.353474,2.402613,1.685054
"2574365",Melville,Balabac,Palawan,,,,,,"0.877897633337661","0.472949508","0.936346632","0.76028611","0.0","0","0","0","2574365","0.0881360956637801",0,0,0,0,0,0
"2575729",Ramos,Balabac,Palawan,,,,,,"0.947137463092804","0.51701949","0.910136359","0.776415239","0.0","0","0","0","2575729","0.121513164684396",0,0,0,0,0,0
"2575730",Ramos,Balabac,Palawan,,,,,,"0.930580766685307","0.51701949","0.910136359","0.776415239","0.0","0","0","0","2575730","0.198588749347739",0,0,0,0,0,0
"2575731",Salang,Balabac,Palawan,"12.796686","3.664778","37.128412","15.350015000000004","17.002169","0.243828386872364","0.499181278","0.922168422","0.792529756","0.0","0","0","1","2575731","0.0",63.98343,18.32389,380.446065,185.64206,85.010845,76.750075
"2575732",Salang,Balabac,Palawan,"12.796686","3.664778","37.128412","15.350015","17.002169","0.232839785973518","0.499181278","0.922168422","0.792529756","0.0","0","0","0","2575732","1.76387036135719e-13",76.780116,21.988668,456.535278,222.770472,102.013014,92.10009
"2575733",Salang,Balabac,Palawan,,,,,,"0.227713209443859","0.499181278","0.922168422","0.792529756","0.0","0","0","0","2575733","0.0",0,0,0,0,0,0
"2575734",Salang,Balabac,Palawan,,,,,,"0.089357294976481","0.499181278","0.922168422","0.792529756","0.0","0","0","0","2575734","0.0210528228435099",0,0,0,0,0,0
"2575735",Salang,Balabac,Palawan,"0.189231","0.099595","0.732024","0.258947","0.40834","0.13748301672084","0.499181278","0.922168422","0.792529756","0.0","0","0","0","2575735","0.155983047723486",0.189231,0.099595,1.464048,0.732024,0.40834,0.258947
"2575736",Poblacion III,Balabac,Palawan,"0.189231","0.099595000000001","0.732023999999997","0.258947","0.408339999999999","0.76392138268508","0.007163668","0.93525049","0.777522879","0.0","0","0","1","2575736","0.0911492658995618",53.5523729999999,28.1853850000001,414.325583999998,207.162791999999,115.56022,73.282001
"2575737",Malaking Ilog,Balabac,Palawan,,,,,,"1.063889167185639","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2575737","0.0",0,0,0,0,0,0
"2575738",Malaking Ilog,Balabac,Palawan,"2.489385","0.313478","7.892271","3.466698","3.927696","0.261637357598177","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2575738","0.0",2.48938499990037,0.313477999987454,16.2639789993491,7.89227099968415,3.92769599984281,3.46669799986126
"2575739",Malaking Ilog,Balabac,Palawan,"2.489385","0.313478","7.892271","3.466698","3.927696","0.258117034870515","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2575739","1.76387036135719e-13",7.468155,0.940434,48.791937,23.676813,11.783088,10.400094
"2575740",Malaking Ilog,Balabac,Palawan,,,,,,"0.174338770809994","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2575740","0.0",0,0,0,0,0,0
"2575741",Indalawan,Balabac,Palawan,,,,,,"0.275215491705707","0.472452326","0.938216441","0.794071427","0.0","0","0","0","2575741","0.0",0,0,0,0,0,0
"2575742",Indalawan,Balabac,Palawan,"1.717304","0.241874","5.353474","1.685054000000001","2.402613000000001","0.550972625243762","0.472452326","0.938216441","0.794071427","0.0","0","0","1","2575742","0.0479789070205167",41.215296,5.804976,245.7438,128.483376,57.662712,40.441296
"2575743",Indalawan,Balabac,Palawan,"1.717304","0.241874","5.353474","1.685054000000001","2.402613000000001","0.364150095873207","0.472452326","0.938216441","0.794071427","0.0","0","0","0","2575743","0.0501151546248627",37.780688,5.321228,225.26515,117.776428,52.857486,37.071188
"2575744",Melville,Balabac,Palawan,"1.717304","0.241874","5.353474","1.685054","2.402613","0.20544261932373","0.472949508","0.936346632","0.76028611","0.0","0","0","0","2575744","0.0130006499031852",12.021128,1.693118,71.675275,37.474318,16.818291,11.795378
"2575745",Melville,Balabac,Palawan,"1.717304","0.241874","5.353474","1.685054000000001","2.402613","0.355929987070089","0.472949508","0.936346632","0.76028611","0.0","0","0","1","2575745","0.0850497579118974",22.324952,3.144362,133.111225,69.595162,31.233969,21.905702
"2575746",Melville,Balabac,Palawan,,,,,,"0.668938022106886","0.472949508","0.936346632","0.76028611","0.0","0","0","0","2575746","0.0780832538757147",0,0,0,0,0,0
"2577102",Bancalaan,Balabac,Palawan,,,,,,"2.675355116526286","0.52864545","0.903824039","0.68117757","0.0","0","0","0","2578484","1.11324608689752",0,0,0,0,0,0
"2577112",Salang,Balabac,Palawan,,,,,,"2.146748006343842","0.499181278","0.922168422","0.792529756","0.0","0","0","0","2577112","0.288454766839",0,0,0,0,0,0
"2577113",Salang,Balabac,Palawan,"12.796686","3.664778","37.128412","15.350015","17.002169","0.838838517858136","0.499181278","0.922168422","0.792529756","0.0","0","0","0","2577113","0.113701976591515",2.83690546478315,0.81244696755215,16.8682660628501,8.23102128953701,3.76922166795893,3.40295459605739
"2577114",Salang,Balabac,Palawan,"12.796686","3.664777999999999","37.128412","15.350015000000004","17.002169000000002","0.399763344716625","0.499181278","0.922168422","0.792529756","0.0","0","0","0","2577114","0.0493241398531154",166.356918,47.642114,989.159769,482.669356,221.028197,199.550195
"2577115",Salang,Balabac,Palawan,"12.796686","3.664777999999999","37.128412","15.350015","17.002169","0.506947673638994","0.499181278","0.922168422","0.792529756","0.0","0","0","1","2577115","0.0612319901857374",115.170174,32.983002,684.802917,334.155708,153.019521,138.150135
"2577116",Salang,Balabac,Palawan,,,,,,"0.144665967036582","0.499181278","0.922168422","0.792529756","0.0","0","0","0","2577116","0.0898408577604107",0,0,0,0,0,0
"2577117",Salang,Balabac,Palawan,"0.189231","0.099595","0.732024","0.258947","0.40834","0.220969069322557","0.499181278","0.922168422","0.792529756","0.0","0","0","0","2577117","0.0903593198242529",0.378462,0.19919,2.928096,1.464048,0.81668,0.517894
"2577118",Poblacion V,Balabac,Palawan,"0.189231","0.099595","0.732024","0.258947","0.40834","1.048768936594327","0.450350236","0.930850327","0.749778008","0.0","0","0","0","2577118","0.550593678669686",4.352313,2.290685,33.673104,16.836552,9.39182,5.955781
"2577119",Malaking Ilog,Balabac,Palawan,"50.285567","26.073998","221.628982","98.708706","108.020848","0.617260419111699","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2577119","0.0311404121666692",50.2855669979875,26.0739979989565,433.945820982633,221.62898199113,108.020847995677,98.7087059960496
"2577120",Malaking Ilog,Balabac,Palawan,"2.489385","0.313478","7.892271","3.466698000000001","3.927696000000001","0.606329032352993","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2577120","0.0554516675162946",19.91508,2.507824,130.111832,63.138168,31.421568,27.733584
"2577121",Malaking Ilog,Balabac,Palawan,"2.489385","0.313478","7.892271","3.466698","3.927695999999999","0.514672775623165","0.486446215","0.93525049","0.800725948","0.0","0","0","1","2577121","0.028328160948552",49.7877,6.26956,325.27958,157.84542,78.55392,69.33396
"2577122",Malaking Ilog,Balabac,Palawan,"2.489385","0.313478","7.892271","3.466698000000001","3.927695999999999","0.329330329737573","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2577122","0.0339011734209949",47.298315,5.956082,309.015601,149.953149,74.626224,65.867262
"2577123",Malaking Ilog,Balabac,Palawan,"2.489385","0.313478","7.892271","3.466698000000001","3.927696000000001","0.219550972791027","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2577123","0.0",17.425695,2.194346,113.847853,55.245897,27.493872,24.266886
"2577124",Indalawan,Balabac,Palawan,"1.717304","0.241874","5.353474","1.685054","2.402613","0.389781740816284","0.472452326","0.938216441","0.794071427","0.0","0","0","0","2577124","0.0562335272570866",12.021128,1.693118,71.675275,37.474318,16.818291,11.795378
"2577125",Indalawan,Balabac,Palawan,,,,,,"2.408808563436781","0.472452326","0.938216441","0.794071427","0.0","0","0","0","2577125","0.102886466922061",0,0,0,0,0,0
"2577126",Indalawan,Balabac,Palawan,"1.717304","0.241874","5.353474","1.685054000000001","2.402613","0.409919617345204","0.472452326","0.938216441","0.794071427","0.0","0","0","0","2577126","0.0550583472424339",29.194168,4.111858,174.068525,91.009058,40.844421,28.645918
"2577127",Indalawan,Balabac,Palawan,"1.717304","0.241874","5.353474","1.685054","2.402613","0.53557318395802","0.472452326","0.938216441","0.794071427","0.0","0","0","0","2577127","0.0187637028588463",5.151912,0.725622,30.717975,16.060422,7.207839,5.055162
"2578482",Bancalaan,Balabac,Palawan,,,,,,"22.967757985318816","0.52864545","0.903824039","0.68117757",,"0","0","0","2578482","0.005343409184875",0,0,0,0,0,0
"2578483",Bancalaan,Balabac,Palawan,"15.264893","2.760581000000001","43.808093","17.328879","20.046460000000003","4.545854084887486","0.52864545","0.903824039","0.68117757","0.0","0","0","1","2578483","0.0782842789948052",259.503181,46.929877,1521.346541,744.737581,340.78982,294.590943
"2578484",Bancalaan,Balabac,Palawan,"15.264893","2.760581","43.808093","17.328879","20.04646","1.702573241957699","0.52864545","0.903824039","0.68117757","0.0","0","0","1","2578484","0.0763072531640047",76.324465,13.802905,447.454865,219.040465,100.2323,86.644395
"2578485",Bancalaan,Balabac,Palawan,,,,,,"3.041979167610407","0.52864545","0.903824039","0.68117757","0.0","0","0","0","2578485","0.069576961151335",0,0,0,0,0,0
"2578496",Salang,Balabac,Palawan,,,,,,"1.371443226933479","0.499181278","0.922168422","0.792529756","0.0","0","0","0","2578496","0.0248610452663281",0,0,0,0,0,0
"2578502",Malaking Ilog,Balabac,Palawan,,,,,,"1.340371104595788","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2577121","0.933373823480313",0,0,0,0,0,0
"2578503",Malaking Ilog,Balabac,Palawan,"2.489385","0.313478","7.892271","3.466698","3.927696","1.214897589250044","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2578503","0.323183054124899",4.97877,0.626956,32.527958,15.784542,7.855392,6.933396
"2578504",Malaking Ilog,Balabac,Palawan,"2.489385","0.313478","7.892271","3.466698","3.927696","0.620175673564275","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2578504","0.0547202566736618",9.95754,1.253912,65.055916,31.569084,15.710784,13.866792
"2578505",Malaking Ilog,Balabac,Palawan,"2.07117445833333","0.2746925","6.51708929166667","2.501640833333334","3.101609375000001","0.38200012339013","0.486446215","0.93525049","0.800725948","0.0","0","0","0","2577124","1.08984834364428",49.708187,6.59262,312.014994,156.410143,74.438625,60.03938
