ID,bg_id,barangay_name,city_name,province_name,region_name,RHU_Presence,Road_Presence,POI_Presence,buildability_landcov,Nearest_RHU,Distance_to_Nearest_RHU_km,drought_value,flood_probability_value,rain intensity_value,children_u,elderly_60,women_repr,womenmean,youthmean,all_popula
2864774,bg-39106,Tongsinah,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,2899307,45.18635954593001,0.654344631,0.763413111,0.730407596,1.327286547409578,0.271931531769297,2.323313629521011,4.345492874877769,1.733747212121246,45.01298371697687
2864775,bg-39114,Tubig-Boh,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,2899307,45.28532114810316,0.655776659,0.696626141,0.730427861,0.997197197580655,0.256323887096772,2.263644354838716,4.124283233871007,1.715205104838706,30.512040842496432
2866150,bg-39091,Mandulan,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,38.83617074920026,0.644217188,0.738631629,0.730788072,6.008590999999998,1.132885,6.022931999999998,13.436873999999994,3.283932,0.730366858503511
2866152,bg-39092,Masantong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,40.445717890890506,0.640280167,0.756805071,0.730567336,6.56617,1.822952999999999,13.840283,25.185068,11.521770000000002,0.744400445331809
2866153,bg-39090,Malassa,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,41.356789688798536,0.646220781,0.653578597,0.730380177,3.676878758620687,0.377815,8.078097172413791,14.99456572413794,6.27004665517241,1.26266007144082
2866155,bg-39094,Pababag,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,43.161999925495394,0.654326814,0.763377329,0.730324209,3.413390869565217,0.621643217391305,5.661841695652172,11.469498826086951,3.504613304347825,4.17010564978715
2866163,bg-39143,Sukah-Bulan,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,2899307,52.144487261525406,0.598549445,0.724891036,0.731327415,1.999764323076925,0.565890546153845,3.516070384615389,6.50744367692309,2.271133407692309,8.304462276186262
2866164,bg-39134,Tampakan (Pob.),Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,53.258790897136365,0.598351394,0.717867799,0.731394577,7.160635875000002,3.248479000000001,19.049136125000004,34.87604762499999,13.368800750000002,5.540541391694144
2866165,bg-39141,Pagasinan,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,2899307,54.36046463627992,0.596403701,0.721406614,0.731486022,1.606990999999997,0.727786000000001,3.912462000000004,6.823607999999996,2.530157000000002,8.235111958450744
2867534,bg-39092,Masantong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,38.797064133777454,0.640280167,0.756805071,0.730567336,4.398724666666668,0.706041666666667,9.525383666666665,17.57561133333333,7.57186,0.830511698653982
2867535,bg-39090,Malassa,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,39.698730488010725,0.646220781,0.653578597,0.730380177,3.029325636363636,0.204418545454545,6.695438363636362,12.555107,4.964591363636364,0.764022980662559
2867536,bg-39090,Malassa,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,40.48512710840255,0.646220781,0.653578597,0.730380177,1.743782,0.460165,3.669208,7.084115,2.11918,0.752215289839224
2867537,bg-39094,Pababag,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,,2899307,42.29427603114812,0.654326814,0.763377329,0.730324209,3.245899000000001,1.279405,9.263842,17.556285,8.00813,5.991570313771566
2867538,bg-39094,Pababag,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,42.60370938086542,0.654326814,0.763377329,0.730324209,3.245899000000001,1.279405,9.263842,17.556285,8.00813,4.050903571831001
2867545,bg-39137,Ubol,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,2899307,51.07329781521406,0.597482183,0.721266567,0.73120594,1.879536093457942,1.344800383177573,6.172227971962614,11.021495364485988,3.684856345794393,7.897973368370456
2867546,bg-39134,Tampakan (Pob.),Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,52.0947767735288,0.598351394,0.717867799,0.731394577,0.984981,0.398683,2.284219,4.136922,1.411807,3.084738544823891
2867547,bg-39141,Pagasinan,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,53.38516086183857,0.596403701,0.721406614,0.731486022,1.606991000000001,0.727786,3.912461999999999,6.823608000000002,2.530157,1.47052299954025
2867548,bg-39142,Panglima Mastul,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,54.611758411054794,0.583357151,0.707574039,0.731657624,4.449127666666665,1.683765,11.325212333333331,20.25765966666667,9.404863666666667,2.196851919300823
2867549,bg-39142,Panglima Mastul,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,55.78044284517544,0.583357151,0.707574039,0.731657624,,,,,,1.049954165710262
2867553,bg-39144,Timundon,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,60.958322402458194,0.579173027,0.715140927,0.732289178,,,,,,7.49921240577148
2868915,bg-39091,Mandulan,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,37.362448509259885,0.644217188,0.738631629,0.730788072,1.223914888888888,0.315933055555556,3.103859166666667,5.662106611111112,2.253315722222223,2.789465927380196
2868917,bg-39090,Malassa,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,39.11821732145771,0.646220781,0.653578597,0.730380177,1.743782000000001,0.460165,3.669207999999998,7.084114999999998,2.11918,0.669667320611241
2868918,bg-39090,Malassa,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,39.823797292091136,0.646220781,0.653578597,0.730380177,1.743782,0.460165,3.669208,7.084115,2.11918,1.828604307078173
2868926,bg-39133,Mongkay,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,49.92448918686202,0.596381266,0.724756997,0.731187701,1.869627333333333,0.862609444444444,5.64013388888889,9.776940888888888,3.641393888888888,13.88406448364258
2868927,bg-39133,Mongkay,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,50.542843044601874,0.596381266,0.724756997,0.731187701,6.486109565217392,1.505393652173913,10.405227565217391,19.885571565217383,6.549857826086956,7.308378625457938
2868928,bg-39137,Ubol,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,51.942569618361375,0.597482183,0.721266567,0.73120594,1.606991,0.727786,3.912462,6.823608,2.530157,1.562850696183902
2868929,bg-39134,Tampakan (Pob.),Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,53.18104597512317,0.598351394,0.717867799,0.731394577,1.606991,0.727786,3.912462,6.823608,2.530157,0.656340685143745
2868933,bg-39144,Timundon,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,,2899307,59.12995041693758,0.579173027,0.715140927,0.732289178,,,,,,6.755016120997342
2868934,bg-39144,Timundon,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,60.00017379615921,0.579173027,0.715140927,0.732289178,,,,,,2.51592230796814
2868935,bg-39144,Timundon,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,60.99125770889879,0.579173027,0.715140927,0.732289178,,,,,,2.990753674507141
2870294,bg-39104,Sumangat,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,33.05069297227511,0.620688083,0.700087808,0.730625391,4.228386333333332,0.873315666666667,6.038415666666668,11.839625333333332,3.833756333333335,0.685535888780247
2870296,bg-39089,Luuk Tulay,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,34.51954821580332,0.645624314,0.71340491,0.730716324,,,,,,0.341586235510945
2870297,bg-39093,Montay Montay,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,35.380334802455614,0.639663808,0.744940488,0.730393569,0.759331,0.232266,2.166328,3.935123,1.465063,0.609687983573869
2870298,bg-39093,Montay Montay,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,36.40859113718868,0.639663808,0.744940488,0.730393569,0.759331,0.232266,2.166328,3.935123,1.465063,0.348131259729108
2870299,bg-39111,Pagatpat,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,37.30496466320356,0.658898906,0.756348456,0.73028841,2.66055,0.897535,7.853430000000002,13.751517000000009,4.968497,1.236274596420117
2870300,bg-39111,Pagatpat,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,38.2662902639072,0.658898906,0.756348456,0.73028841,3.422468461538462,0.793973461538461,11.663022307692303,18.724945461538457,10.703843923076922,1.479301209023239
2870309,bg-39138,Doh-Tong,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,49.658836527311294,0.580424821,0.724422193,0.731145382,3.866339608695652,0.790027565217391,5.941950652173912,11.58202504347826,3.661891913043477,14.354567477577612
2870310,bg-39138,Doh-Tong,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,2899307,51.23495260516108,0.580424821,0.724422193,0.731145382,,,,,,1.493154111431866
2870311,bg-39138,Doh-Tong,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,2899307,51.679712394263824,0.580424821,0.724422193,0.731145382,1.185705722222221,0.607144888888889,3.348260055555554,6.209656472222224,2.106496583333333,0.659905703195347
2870316,bg-39144,Timundon,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,58.77950064748433,0.579173027,0.715140927,0.732289178,3.971746,1.548426,10.248772,18.463065,7.672692,5.598374386825184
2871676,bg-39104,Sumangat,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,32.203220512458905,0.620688083,0.700087808,0.730625391,4.323126,0.508603,4.650086,9.409158,2.833646,0.295714826252486
2871678,bg-39079,Sumangday,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,33.851684253428154,0.631370266,0.682703924,0.730338097,1.268444571428571,0.271742714285714,2.521150571428572,4.717128000000002,1.660574857142857,0.325289996139866
2871679,bg-39086,Lapid Lapid,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,34.76417358678091,0.638193453,0.695548355,0.730501509,0.759331,0.232266,2.166328,3.935123,1.465063,0.322681612916802
2871680,bg-39093,Montay Montay,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,35.72958798300927,0.639663808,0.744940488,0.730393569,1.2282011875,0.148774125,9.695497375,16.505514125,11.039209,0.937851274809682
2871681,bg-39108,Ungus-ungus,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,36.765083790862754,0.684641066,0.74408213,0.730205119,1.592878,0.083836,15.551518,26.282485,18.485767,1.771750843788247
2871682,bg-39108,Ungus-ungus,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,,2899307,37.61654771526871,0.684641066,0.74408213,0.730205119,2.965337928571429,0.254301785714286,6.270609,12.57257421428572,5.333845499999998,1.271906081358148
2871691,bg-39138,Doh-Tong,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,49.40260185361971,0.580424821,0.724422193,0.731145382,1.173669,0.603698,3.33214,6.192115,2.094392,2.926601939201355
2871692,bg-39138,Doh-Tong,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,50.25786760927051,0.580424821,0.724422193,0.731145382,1.173669,0.603698,3.332139999999999,6.192115,2.094392,1.615857609822048
2871693,bg-39136,Tubig Indangan,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,51.54389193706815,0.572318256,0.700080523,0.731333596,1.173669,0.603698,3.33214,6.192115,2.094392,0.826857678967414
2871694,bg-39145,Bagid*,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,52.92495489681029,0.576610692,0.714130453,0.731650625,,,,,,0.91286296745856
2871698,bg-39132,Manuk Mangkaw,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,58.81162435754506,0.575925244,0.722254179,0.732271036,5.64498741463414,1.841243073170733,12.137773146341456,22.080348609756065,8.815339682926828,5.404472488437208
2871699,bg-39132,Manuk Mangkaw,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,59.987766833066246,0.575925244,0.722254179,0.732271036,,,,,,1.780870572420267
2873058,bg-39102,Silubog,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,30.73455863266167,0.618505279,0.706614447,0.730537176,2.997126000000001,0.486546,4.573536,9.205456999999996,3.717213999999999,0.709588623600579
2873059,bg-39082,Kamagong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,31.346751328774676,0.619756145,0.623764255,0.730284631,3.507088727272726,0.525054181818182,5.588257818181818,10.846705181818182,4.50505490909091,0.685674728571082
2873060,bg-39079,Sumangday,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,32.20347192395098,0.631370266,0.682703924,0.730338097,3.616934307692307,0.527343307692308,5.609757384615384,10.88762446153846,4.449208769230768,0.996730550265998
2873061,bg-39079,Sumangday,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,33.120278768339816,0.631370266,0.682703924,0.730338097,0.759331,0.232266,2.166328,3.935123000000001,1.465063,0.295538228407181
2873062,bg-39079,Sumangday,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,34.092324710348315,0.631370266,0.682703924,0.730338097,0.759331,0.232266,2.166328,3.935122999999999,1.465063,0.315197663341495
2873063,bg-39081,Ipil,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,35.11010834940435,0.642916602,0.675136397,0.73020188,2.315961,0.726576,3.723701,7.886376,3.360413,0.338000714164995
2873065,bg-39108,Ungus-ungus,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,,2899307,36.872987248789535,0.684641066,0.74408213,0.730205119,2.315961000000001,0.726576,3.723700999999999,7.886376,3.360413000000001,0.513082172435064
2873075,bg-39138,Doh-Tong,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,50.385144434512576,0.580424821,0.724422193,0.731145382,1.173669000000001,0.603698,3.332139999999996,6.192114999999984,2.094392,5.115450087116986
2873076,bg-39136,Tubig Indangan,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,51.72648178007078,0.572318256,0.700080523,0.731333596,,,,,,2.392295084501568
2873077,bg-39136,Tubig Indangan,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,52.74532786118599,0.572318256,0.700080523,0.731333596,6.462767000000002,4.470818000000002,22.354092000000005,39.484852,16.865166999999996,2.012128294417352
2873081,bg-39139,Luuk Datan,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,58.71339319903771,0.574439942,0.721612484,0.732200078,,,,,,2.297985324859619
2874440,bg-39082,Kamagong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,29.696984167776545,0.619756145,0.623764255,0.730284631,2.689129625000001,0.523118875,4.470482000000003,8.749268625,3.570452875,0.363778370931961
2874441,bg-39082,Kamagong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,30.555418990472823,0.619756145,0.623764255,0.730284631,3.239096692307692,0.541636230769231,5.368728923076922,10.313474153846157,4.293534076923077,1.083076877978401
2874442,bg-39082,Kamagong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,31.47698984990779,0.619756145,0.623764255,0.730284631,0.824167428571428,0.276504857142857,2.081917857142857,3.871319000000001,1.488864142857143,0.431480837168453
2874443,bg-39078,Malacca,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,32.45631910314244,0.643740897,0.669041436,0.730155786,0.759331,0.232266,2.166328,3.935122999999999,1.465063,1.36600946640368
2874444,bg-39078,Malacca,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,33.488339894730046,0.643740897,0.669041436,0.730155786,3.613617560975606,1.424947024390243,6.230200951219514,13.189532609756103,4.384659634146338,1.196443821243245
2874445,bg-39078,Malacca,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,34.41200305364172,0.643740897,0.669041436,0.730155786,2.21628625,0.407299875,2.64357475,5.961014625000002,1.997786875,0.684781903148296
2875821,bg-39105,Tarawakan,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,27.429074848232833,0.610766709,0.657908351,0.730294927,1.484661,0.611658,3.603223,6.478017,2.696857,1.726580217480659
2875822,bg-39105,Tarawakan,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,28.04699928239424,0.610766709,0.657908351,0.730294927,1.484661,0.611658,3.603223,6.478016999999998,2.696857000000001,0.345031753019853
2875823,bg-39082,Kamagong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,28.907554072488534,0.619756145,0.623764255,0.730284631,1.484661,0.611658,3.603223,6.478016999999998,2.696857000000001,0.389179113850319
2875824,bg-39082,Kamagong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,29.834408271038768,0.619756145,0.623764255,0.730284631,0.988894863636364,0.373149272727273,2.192169,4.153306545454547,1.680997818181818,0.360154459427158
2875825,bg-39065,Batu-batu (Pob.),Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,30.821772713019392,0.624193008,0.69795866,0.730859143,0.8277890625,0.2044448125,1.5192416875,3.0006935625,1.135659375,0.517094452107679
2875826,bg-39078,Malacca,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,31.86402283774591,0.643740897,0.669041436,0.730155786,1.238855538461538,0.411923538461538,2.273468538461539,4.627289923076924,1.63598023076923,1.591414797434704
2875827,bg-39065,Batu-batu (Pob.),Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,2899307,32.92428283676064,0.624193008,0.69795866,0.730859143,1.075338620689656,0.211232778325123,1.626716187192113,3.373526453201978,1.17556068965517,3.971036348382798
2875828,bg-39072,Bauno Garing,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,,2899307,33.83052554523898,0.665200968,0.662223219,0.730083307,2.202047,0.361689,2.489271,5.685963,1.803126,4.497883587082227
2877203,bg-39105,Tarawakan,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,26.38848879364016,0.610766709,0.657908351,0.730294927,1.484661,0.611658,3.603223,6.478016999999998,2.696857000000001,0.445065868070774
2877204,bg-39105,Tarawakan,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,27.25991268601124,0.610766709,0.657908351,0.730294927,1.484661,0.611658,3.603223,6.478017,2.696857000000001,0.304960009648646
2877205,bg-39082,Kamagong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,28.192659043863408,0.619756145,0.623764255,0.730284631,0.910616,0.33549,1.969371,3.786247,1.520599,0.290628923782373
2877206,bg-39075,Kulape,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,29.18893201935732,0.623327713,0.715184366,0.730052948,0.919905435897436,0.327542205128205,1.967666128205129,3.812251615384616,1.540077769230768,0.36929578414495
2877207,bg-39075,Kulape,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,30.242454019656268,0.623327713,0.715184366,0.730052948,0.889216692307692,0.277545307692308,1.810141692307692,3.623915846153845,1.521442538461538,0.612355819312475
2877208,bg-39065,Batu-batu (Pob.),Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,2899307,31.347453519299044,0.624193008,0.69795866,0.730859143,0.8300007375,0.26825895,1.690737975000002,3.360672474999999,1.413276574999999,1.230467238866571
2877209,bg-39065,Batu-batu (Pob.),Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,32.21088578272242,0.624193008,0.69795866,0.730859143,0.816593046511628,0.248467465116279,1.618389627906977,3.21400846511628,1.324923232558138,3.36501027356594
